# timestamp tx ty tz qx qy qz qw
1.54632074373287e+09 -1.20577477e-01 4.6906549e-02 9.2403598e-02 1.7325545e-02 -5.92121e-02 -6.5927438e-02 9.95915353e-01
1.546320743932441e+09 -1.2062221e-01 4.4452779e-02 9.4810344e-02 1.4578589e-02 -6.3950546e-02 -6.5644562e-02 9.95685041e-01
1.546320744032916e+09 -1.29706696e-01 4.4739764e-02 9.5772818e-02 1.3835949e-02 -6.4811938e-02 -6.3380152e-02 9.95786607e-01
1.546320744232533e+09 -1.47031352e-01 4.2149663e-02 9.5949128e-02 1.1283665e-02 -6.75942e-02 -5.7935812e-02 9.95965481e-01
1.546320744332705e+09 -1.56357318e-01 3.975518e-02 9.5533423e-02 1.0319871e-02 -7.2024681e-02 -5.2269313e-02 9.95978892e-01
1.546320744532319e+09 -1.56452745e-01 3.8026281e-02 9.6769735e-02 1.2228473e-02 -8.0310337e-02 -4.9284022e-02 9.95475709e-01
1.546320744633198e+09 -1.66841775e-01 3.0539956e-02 9.5738277e-02 1.7671485e-02 -8.1302717e-02 -5.450362e-02 9.95041192e-01
1.546320744832769e+09 -1.68884575e-01 2.8183538e-02 9.6102789e-02 1.9902736e-02 -8.1491277e-02 -5.6720436e-02 9.94859695e-01
1.546320744932876e+09 -1.69703752e-01 2.5761152e-02 9.5314823e-02 2.0046236e-02 -7.8232698e-02 -6.0691129e-02 9.94884133e-01
1.546320745132731e+09 -1.69329777e-01 2.291218e-02 9.3120217e-02 2.0678114e-02 -7.0328802e-02 -6.9121473e-02 9.94911373e-01
1.546320745233123e+09 -1.69299349e-01 1.9251836e-02 8.9625694e-02 2.0416487e-02 -6.4824454e-02 -7.4548036e-02 9.94898796e-01
1.546320745333439e+09 -1.70417741e-01 1.8691527e-02 8.6384282e-02 1.8894991e-02 -6.3884065e-02 -7.6182358e-02 9.94865894e-01
1.546320745532765e+09 -1.71727046e-01 1.8764123e-02 8.3785258e-02 1.7456599e-02 -6.3760646e-02 -7.543426e-02 9.94957089e-01
1.546320745732618e+09 -1.72404915e-01 2.0833209e-02 7.9674669e-02 1.648749e-02 -6.1414395e-02 -7.7194914e-02 9.94986117e-01
1.546320745832619e+09 -1.73276037e-01 2.2055538e-02 7.7301539e-02 1.7868275e-02 -6.0502205e-02 -7.8280747e-02 9.94933367e-01
1.546320746032666e+09 -1.75908312e-01 2.6214188e-02 7.2557494e-02 1.8057305e-02 -5.9715744e-02 -7.9610154e-02 9.94871974e-01
1.546320746232522e+09 -1.80224285e-01 3.3751726e-02 6.6517994e-02 1.0309578e-02 -6.1199628e-02 -7.6765284e-02 9.95115876e-01
1.546320746432552e+09 -1.80971265e-01 3.8294848e-02 6.283398e-02 -3.899498e-03 -6.3561663e-02 -7.4058235e-02 9.95218635e-01
1.546320746532818e+09 -1.8577531e-01 4.6969548e-02 5.6441069e-02 -2.3840202e-02 -6.5830804e-02 -7.1257614e-02 9.9499768e-01
1.546320746632875e+09 -1.86828867e-01 4.7822081e-02 5.4525603e-02 -2.8677171e-02 -6.574522e-02 -7.1414188e-02 9.94864464e-01
1.546320746832495e+09 -1.87919438e-01 4.7119822e-02 5.4452304e-02 -3.1531859e-02 -6.5722905e-02 -7.1071193e-02 9.94804084e-01
1.546320747032717e+09 -1.94252282e-01 3.5995848e-02 5.6293994e-02 -1.4705149e-02 -6.3466683e-02 -7.0951484e-02 9.95350003e-01
1.546320747232583e+09 -2.02277988e-01 1.9609297e-02 6.1059803e-02 1.4867159e-02 -6.1917156e-02 -7.0035197e-02 9.95510101e-01
1.54632074733267e+09 -2.0616366e-01 1.5333711e-02 6.1646651e-02 2.2919551e-02 -6.3355774e-02 -6.8837553e-02 9.95350242e-01
1.546320747533152e+09 -2.144811e-01 7.029377e-03 6.3934579e-02 2.6707625e-02 -6.6964924e-02 -6.4966224e-02 9.95279789e-01
1.546320747732411e+09 -2.21256644e-01 1.649702e-03 6.4545669e-02 2.7519209e-02 -7.1550488e-02 -6.0789324e-02 9.95202482e-01
1.546320747832525e+09 -2.2320652e-01 7.96951e-04 6.4383239e-02 2.9757334e-02 -7.4197344e-02 -5.8492485e-02 9.95081842e-01
1.546320748032617e+09 -2.23904356e-01 -1.31397e-04 6.1964195e-02 2.4694275e-02 -7.4498251e-02 -5.8680777e-02 9.95186865e-01
1.546320748233156e+09 -2.22674862e-01 3.64148e-04 5.9488248e-02 1.6837372e-02 -7.189744e-02 -6.1060738e-02 9.95398879e-01
1.546320748432401e+09 -2.17062622e-01 3.330812e-03 5.5330068e-02 9.48016e-04 -6.4059034e-02 -6.97174e-02 9.95507479e-01
1.546320748533225e+09 -2.11782783e-01 3.000802e-03 5.2100789e-02 -4.69377e-04 -5.3637572e-02 -8.2980886e-02 9.95106578e-01
1.546320748732644e+09 -2.1169287e-01 1.501363e-03 5.0193269e-02 7.554889e-03 -5.0856698e-02 -8.6777397e-02 9.94900107e-01
1.546320748833194e+09 -2.13039666e-01 8.65418e-04 4.8985407e-02 8.609332e-03 -5.0979491e-02 -8.6161844e-02 9.94938791e-01
1.546320749032355e+09 -2.17350826e-01 -2.11681e-04 4.6499919e-02 1.0064487e-02 -5.0514512e-02 -8.5476987e-02 9.95007932e-01
1.546320749132558e+09 -2.2054939e-01 2.19309e-04 4.5366503e-02 8.989389e-03 -4.9723279e-02 -8.5557848e-02 9.95051146e-01
1.54632074923304e+09 -2.2726661e-01 -4.04242e-04 4.2043529e-02 8.237055e-03 -4.690852e-02 -8.8283427e-02 9.94956195e-01
1.546320749432599e+09 -2.38709137e-01 -1.30667e-03 3.8145274e-02 8.476963e-03 -4.2854514e-02 -9.0211816e-02 9.94964063e-01
1.546320749632621e+09 -2.55095571e-01 -2.204819e-03 3.4446683e-02 1.2041098e-02 -4.1334007e-02 -8.9399703e-02 9.95064974e-01
1.546320749832637e+09 -2.62258887e-01 -2.812995e-03 3.2035895e-02 1.3173247e-02 -4.3746028e-02 -8.765053e-02 9.95103121e-01
1.546320749932892e+09 -2.72677511e-01 -1.539205e-03 3.0532261e-02 1.5083776e-02 -4.5602839e-02 -8.4701419e-02 9.9524802e-01
1.546320750032971e+09 -2.95244813e-01 4.03287e-04 2.5424326e-02 1.3288245e-02 -4.544311e-02 -8.0340475e-02 9.95642364e-01
1.54632075023318e+09 -3.05402547e-01 8.36201e-04 2.152184e-02 1.1553879e-02 -4.6382554e-02 -7.8847282e-02 9.95740056e-01
1.546320750432367e+09 -3.2849896e-01 5.463721e-03 1.7406851e-02 1.0375381e-02 -4.3503009e-02 -7.9618573e-02 9.95821714e-01
1.546320750532448e+09 -3.41280997e-01 7.933984e-03 1.4648752e-02 9.349296e-03 -4.3405771e-02 -7.865601e-02 9.95912552e-01
1.546320750632725e+09 -3.53588015e-01 9.026602e-03 1.0738399e-02 8.849907e-03 -4.3659039e-02 -7.7595793e-02 9.95989203e-01
1.54632075073278e+09 -3.78549874e-01 1.2943663e-02 5.191931e-03 1.051476e-02 -4.1459903e-02 -7.8136757e-02 9.96024668e-01
1.546320750932345e+09 -3.9257139e-01 1.4985287e-02 2.156808e-03 1.2286938e-02 -4.1466191e-02 -7.7220321e-02 9.9607563e-01
1.546320751032939e+09 -4.20807719e-01 1.9287802e-02 -4.398886e-03 1.4255641e-02 -4.3297727e-02 -8.1315212e-02 9.95645523e-01
1.546320751232993e+09 -4.34718817e-01 2.2932382e-02 -7.655377e-03 1.4718906e-02 -4.4230986e-02 -8.5720137e-02 9.95228112e-01
1.546320751432519e+09 -4.61776406e-01 2.9140042e-02 -1.6499897e-02 1.101518e-02 -4.1396778e-02 -9.2185512e-02 9.94819999e-01
1.54632075153255e+09 -4.91195053e-01 3.8590383e-02 -2.2807026e-02 4.981712e-03 -3.5425466e-02 -9.6519165e-02 9.94688034e-01
1.546320751732494e+09 -5.06088495e-01 4.1962877e-02 -2.6159441e-02 6.834717e-03 -3.282091e-02 -9.9375062e-02 9.94485199e-01
1.546320751932678e+09 -5.39477229e-01 4.5756992e-02 -3.3455543e-02 1.1625047e-02 -3.3396099e-02 -9.6347839e-02 9.94719386e-01
1.546320752033047e+09 -5.80579638e-01 5.2274138e-02 -4.1930221e-02 1.2330588e-02 -3.8402461e-02 -8.690504e-02 9.95399773e-01
1.546320752232373e+09 -6.19538546e-01 6.0214393e-02 -5.1654086e-02 7.756221e-03 -5.1666129e-02 -9.8010682e-02 9.93813097e-01
1.546320752332774e+09 -6.39827788e-01 6.3125759e-02 -6.4342789e-02 1.459592e-03 -6.1559305e-02 -1.07809752e-01 9.92262781e-01
1.546320752433158e+09 -6.58874571e-01 7.0614427e-02 -6.0518306e-02 2.962899e-03 -6.9585823e-02 -1.20079458e-01 9.9031812e-01
1.546320752632529e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320752732866e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320752832912e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320753033032e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320753133392e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320753332347e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320753432597e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320753532832e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320753633252e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320753832769e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320754032832e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320754133693e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320754332766e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320754532569e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320754632684e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320754832975e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320755032523e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320755232986e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320755432555e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320755532599e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320755632801e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320755733209e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320755933229e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.54632075613286e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.54632075633258e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320756432916e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320756632556e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320756732691e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320756932685e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320757032698e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.54632075713312e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320757333447e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.54632075743371e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320757632726e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320757732866e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320757932588e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320758133394e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320758333372e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320758532884e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320758732426e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320758832477e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320758932645e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320759032922e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320759232965e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320759433361e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320759632751e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320759832715e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320759932987e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320760133032e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320760332714e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320760432857e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320760632973e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320760832835e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.54632076103241e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320761132665e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320761332716e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320761433029e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320761632532e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320761733128e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320761932946e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320762132859e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320762332789e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.54632076253237e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320762632688e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320762832553e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320763032558e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320763132838e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320763333246e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320763532611e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320763632669e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320763832707e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320764033011e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320764232927e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320764433022e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.54632076463279e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320764732817e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320764832891e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320765032645e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320765132709e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320765232872e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320765333033e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320765532626e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320765632972e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320765733118e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320765932984e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320766132554e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320766333032e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320766532591e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320766632868e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320766832536e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320766932541e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320767132791e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320767232844e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320767432866e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320767633044e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320767832662e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320767932872e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320768132851e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320768233139e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320768333264e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320768532708e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
1.546320768632803e+09 -6.55585825e-01 4.9161445e-02 -6.0323622e-02 -1.2770964e-02 -9.1025949e-02 -1.47792324e-01 9.84737933e-01
