# timestamp tx ty tz qx qy qz qw
1.546320773033665e+09 -1.592212915e+00 -4.2102924e-01 6.31094337e-01 -7.145436e-03 1.59840345e-01 9.6044473e-02 9.82433498e-01
1.546320773232373e+09 -1.596148968e+00 -4.21891123e-01 6.28345668e-01 -1.8813211e-02 1.5953505e-01 9.8301053e-02 9.82105672e-01
1.546320773332961e+09 -1.597402453e+00 -4.2046532e-01 6.25430524e-01 -3.5439335e-02 1.60788e-01 9.8249242e-02 9.81447101e-01
1.546320773532568e+09 -1.596137047e+00 -4.23664004e-01 6.25428915e-01 -3.4535386e-02 1.63595393e-01 9.6116737e-02 9.81226504e-01
1.546320773632737e+09 -1.590131044e+00 -4.30691272e-01 6.28952682e-01 -1.5796065e-02 1.66871801e-01 9.1114946e-02 9.81632531e-01
1.546320773832817e+09 -1.580331206e+00 -4.32641178e-01 6.29985034e-01 -7.452886e-03 1.64509341e-01 8.9801401e-02 9.82250929e-01
1.546320773932832e+09 -1.572709203e+00 -4.33701098e-01 6.30524695e-01 -2.031388e-03 1.66189969e-01 8.624272e-02 9.82313097e-01
1.54632077413263e+09 -1.566449761e+00 -4.33225334e-01 6.28683686e-01 -4.193397e-03 1.6494143e-01 8.5949719e-02 9.82542336e-01
1.546320774333437e+09 -1.555438042e+00 -4.28769976e-01 6.23144507e-01 -1.2464424e-02 1.65120557e-01 8.5596323e-02 9.82473016e-01
1.546320774532651e+09 -1.541991234e+00 -4.25447285e-01 6.15219057e-01 -1.9550515e-02 1.77849874e-01 9.5601998e-02 9.79207575e-01
1.546320774632956e+09 -1.525549173e+00 -4.21713412e-01 6.09335899e-01 -1.9944504e-02 1.90200269e-01 1.0776297e-01 9.75609183e-01
1.546320774832422e+09 -1.520508409e+00 -4.19343859e-01 6.07854962e-01 -1.9689834e-02 1.89883769e-01 1.09330937e-01 9.75501537e-01
1.546320774932582e+09 -1.507528543e+00 -4.15857136e-01 6.01999462e-01 -2.1804344e-02 1.89433187e-01 1.06129788e-01 9.7589761e-01
1.546320775033006e+09 -1.506454706e+00 -4.1489324e-01 6.01291955e-01 -2.257912e-02 1.9461602e-01 1.02161311e-01 9.75283504e-01
1.546320775233245e+09 -1.490051627e+00 -4.13608402e-01 5.96282303e-01 -2.3464825e-02 1.96533859e-01 9.5942862e-02 9.75509524e-01
1.546320775432636e+09 -1.497289419e+00 -4.12952781e-01 5.98026633e-01 -2.2823017e-02 2.01388225e-01 9.5581785e-02 9.74569678e-01
1.546320775632762e+09 -1.492221832e+00 -4.14164186e-01 5.98303556e-01 -2.5257315e-02 2.00600564e-01 9.610194e-02 9.74620938e-01
1.546320775832644e+09 -1.490052223e+00 -4.15733218e-01 5.99080741e-01 -2.5678879e-02 2.00750947e-01 9.5267802e-02 9.74660873e-01
1.546320776032579e+09 -1.489753127e+00 -4.21309561e-01 5.99206209e-01 -2.2765661e-02 2.01634303e-01 9.4205767e-02 9.74654138e-01
1.546320776132662e+09 -1.490179062e+00 -4.25219238e-01 6.01187468e-01 -2.07166e-02 1.9992654e-01 9.6126124e-02 9.74864066e-01
1.546320776333034e+09 -1.493609071e+00 -4.33673948e-01 6.05140388e-01 -1.7522069e-02 1.92510217e-01 1.05861537e-01 9.75410759e-01
1.546320776532825e+09 -1.496151209e+00 -4.41163212e-01 6.10651076e-01 -1.0292027e-02 1.86875716e-01 1.11951567e-01 9.75929499e-01
1.546320776733063e+09 -1.497814536e+00 -4.50592071e-01 6.1262989e-01 -4.561794e-03 1.84243456e-01 1.14672057e-01 9.76157784e-01
1.546320776833409e+09 -1.498368979e+00 -4.5699501e-01 6.11732662e-01 5.09597e-04 1.8416357e-01 1.14494301e-01 9.76204157e-01
1.546320776933541e+09 -1.499467731e+00 -4.62069243e-01 6.12249553e-01 4.938065e-03 1.85660213e-01 1.13432132e-01 9.76032317e-01
1.546320777033678e+09 -1.498372197e+00 -4.67550397e-01 6.10556543e-01 1.0976878e-02 1.87255383e-01 1.10926948e-01 9.75966275e-01
1.546320777233309e+09 -1.49911654e+00 -4.68050033e-01 6.0798502e-01 6.379024e-03 1.87552482e-01 1.11213543e-01 9.75917518e-01
1.546320777432535e+09 -1.502049327e+00 -4.6590668e-01 5.98839164e-01 -1.5467151e-02 1.85776412e-01 1.14941031e-01 9.75723565e-01
1.546320777533028e+09 -1.5031811e+00 -4.63705063e-01 5.9144634e-01 -2.8084824e-02 1.84901372e-01 1.16080947e-01 9.75473225e-01
1.546320777733241e+09 -1.501896501e+00 -4.64100361e-01 5.88677526e-01 -3.0723108e-02 1.84618831e-01 1.16293229e-01 9.75421906e-01
1.546320777933119e+09 -1.500615597e+00 -4.67083663e-01 5.82671106e-01 -3.143324e-02 1.84783772e-01 1.15365304e-01 9.75478232e-01
1.546320778132738e+09 -1.49928236e+00 -4.69419986e-01 5.82153559e-01 -2.8633075e-02 1.84930608e-01 1.15156561e-01 9.75561321e-01
1.546320778332932e+09 -1.495083332e+00 -4.71639633e-01 5.84707737e-01 -1.9590262e-02 1.86181977e-01 1.12577021e-01 9.75847781e-01
1.546320778433298e+09 -1.489704132e+00 -4.75422561e-01 5.85365951e-01 -1.5760472e-02 1.88900635e-01 1.09492138e-01 9.75745738e-01
1.546320778632578e+09 -1.485708237e+00 -4.79300469e-01 5.88020742e-01 -9.536173e-03 1.89054877e-01 1.09413028e-01 9.75805402e-01
1.546320778732677e+09 -1.484033585e+00 -4.82062548e-01 5.87922275e-01 -4.813076e-03 1.87820002e-01 1.09700926e-01 9.76046205e-01
1.546320778933011e+09 -1.480404973e+00 -4.86343414e-01 5.87685943e-01 2.859738e-03 1.87181503e-01 1.08939342e-01 9.76261854e-01
1.546320779132714e+09 -1.478390336e+00 -4.86475587e-01 5.83384097e-01 -9.851963e-03 1.85227677e-01 1.11964583e-01 9.76246774e-01
1.546320779332505e+09 -1.477061152e+00 -4.85574394e-01 5.80368102e-01 -1.92306e-02 1.86062202e-01 1.15262426e-01 9.75564241e-01
1.546320779433011e+09 -1.472455025e+00 -4.84981984e-01 5.77121377e-01 -2.4906946e-02 1.96364924e-01 1.30490646e-01 9.71489906e-01
1.546320779632482e+09 -1.469347e+00 -4.85291511e-01 5.76504588e-01 -2.3303624e-02 2.02233911e-01 1.35856807e-01 9.6958828e-01
1.546320779732906e+09 -1.463453054e+00 -4.88837063e-01 5.75442195e-01 -1.7584516e-02 2.07424775e-01 1.32130206e-01 9.69127178e-01
1.546320779932386e+09 -1.458025813e+00 -4.94793683e-01 5.78407824e-01 4.05267e-04 2.07755029e-01 1.28747746e-01 9.69670951e-01
1.546320780032563e+09 -1.455717087e+00 -4.96986538e-01 5.79573274e-01 9.853642e-03 2.0730269e-01 1.28629297e-01 9.69733477e-01
1.546320780232763e+09 -1.450306058e+00 -4.97833669e-01 5.80329776e-01 2.2000432e-02 2.09211573e-01 1.28295094e-01 9.69168186e-01
1.546320780332926e+09 -1.448689222e+00 -4.97486293e-01 5.78700662e-01 2.7887391e-02 2.13135809e-01 1.2953341e-01 9.6799618e-01
1.54632078053247e+09 -1.447149158e+00 -4.91090834e-01 5.74437737e-01 2.9395755e-02 2.18545228e-01 1.3353169e-01 9.66200352e-01
1.546320780633168e+09 -1.446442485e+00 -4.84538853e-01 5.69807708e-01 1.8358152e-02 2.18451425e-01 1.3752833e-01 9.6593374e-01
1.546320780832754e+09 -1.449537516e+00 -4.69251812e-01 5.54265797e-01 -1.5161224e-02 2.20589399e-01 1.50069803e-01 9.63633537e-01
1.546320781032589e+09 -1.455489993e+00 -4.61489588e-01 5.36149144e-01 -3.1373072e-02 2.33007625e-01 1.57783404e-01 9.59076464e-01
1.546320781232464e+09 -1.448824644e+00 -4.55955863e-01 5.37114263e-01 -2.8717637e-02 2.33131841e-01 1.59540862e-01 9.58838701e-01
1.546320781332522e+09 -1.445360184e+00 -4.49071825e-01 5.30821025e-01 -2.4197707e-02 2.29910001e-01 1.60935402e-01 9.59508061e-01
1.546320781432748e+09 -1.443589449e+00 -4.46817517e-01 5.28956234e-01 -2.2109518e-02 2.28532344e-01 1.61684349e-01 9.59761679e-01
1.546320781632519e+09 -1.443434e+00 -4.46548253e-01 5.26723385e-01 -2.0882545e-02 2.26887792e-01 1.64018884e-01 9.59783137e-01
1.546320781732883e+09 -1.439791679e+00 -4.46431905e-01 5.23462176e-01 -1.2715703e-02 2.25880221e-01 1.65318727e-01 9.59940791e-01
1.546320781932731e+09 -1.43121767e+00 -4.40850645e-01 5.20151854e-01 -6.535302e-03 2.32509896e-01 1.5655975e-01 9.59888279e-01
1.546320782132802e+09 -1.427835107e+00 -4.39352095e-01 5.185166e-01 -6.845197e-03 2.3786065e-01 1.50108144e-01 9.59605694e-01
1.546320782232865e+09 -1.426751614e+00 -4.38080817e-01 5.16468406e-01 -7.47733e-03 2.43089274e-01 1.44510016e-01 9.59149897e-01
1.546320782432672e+09 -1.424548745e+00 -4.35785443e-01 5.13500214e-01 -6.711205e-03 2.45920733e-01 1.40718892e-01 9.58997488e-01
1.54632078253306e+09 -1.425456405e+00 -4.3237552e-01 5.10765791e-01 -8.544422e-03 2.47638151e-01 1.37928382e-01 9.58946347e-01
1.546320782733143e+09 -1.427749038e+00 -4.3075633e-01 5.10103226e-01 -1.0462184e-02 2.46702656e-01 1.38645172e-01 9.59065139e-01
1.54632078293353e+09 -1.435369492e+00 -4.26961541e-01 5.11923313e-01 -1.0670276e-02 2.40717381e-01 1.45829722e-01 9.59518135e-01
1.546320783132855e+09 -1.44150424e+00 -4.27036434e-01 5.11319995e-01 -9.223104e-03 2.3431538e-01 1.53668538e-01 9.59894419e-01
1.546320783233376e+09 -1.452399135e+00 -4.21806723e-01 5.13721585e-01 -1.4690702e-02 2.27189198e-01 1.63433567e-01 9.59926486e-01
1.54632078343268e+09 -1.458128095e+00 -4.2063874e-01 5.12875915e-01 -2.1345273e-02 2.25150332e-01 1.66560978e-01 9.59744334e-01
1.546320783632387e+09 -1.46281743e+00 -4.19479758e-01 5.12953579e-01 -2.5898982e-02 2.23855421e-01 1.68628171e-01 9.59574163e-01
1.546320783732998e+09 -1.469814062e+00 -4.18958247e-01 5.13740361e-01 -3.2143481e-02 2.23712191e-01 1.69088215e-01 9.59337771e-01
1.546320783932546e+09 -1.471886992e+00 -4.21193987e-01 5.14403224e-01 -3.4282409e-02 2.2339955e-01 1.69821084e-01 9.59207118e-01
1.546320784032831e+09 -1.47461772e+00 -4.24613774e-01 5.15459538e-01 -3.3060007e-02 2.23686725e-01 1.6984719e-01 9.59178448e-01
1.546320784232696e+09 -1.473840237e+00 -4.34644192e-01 5.2067852e-01 -1.5477348e-02 2.25004718e-01 1.6641973e-01 9.59915519e-01
1.546320784432832e+09 -1.473999977e+00 -4.40215796e-01 5.24972618e-01 -6.536986e-03 2.26031393e-01 1.6499804e-01 9.60022271e-01
1.546320784533411e+09 -1.472815633e+00 -4.44495738e-01 5.2874738e-01 6.9677e-05 2.2691159e-01 1.6371727e-01 9.60056186e-01
1.546320784732459e+09 -1.47186017e+00 -4.4998154e-01 5.31849802e-01 9.38892e-04 2.33185321e-01 1.57341316e-01 9.5961839e-01
1.546320784832894e+09 -1.469304919e+00 -4.50752139e-01 5.33749461e-01 -7.232241e-03 2.44954214e-01 1.44010708e-01 9.58752334e-01
1.546320785032681e+09 -1.468943238e+00 -4.50968057e-01 5.34583271e-01 -9.791891e-03 2.48536542e-01 1.40135229e-01 9.58381891e-01
1.546320785132875e+09 -1.471240401e+00 -4.52393472e-01 5.36153734e-01 -1.1458038e-02 2.50104457e-01 1.38761386e-01 9.58155453e-01
1.546320785333111e+09 -1.47701025e+00 -4.54584897e-01 5.41953981e-01 -1.2914506e-02 2.49799967e-01 1.38461605e-01 9.58259702e-01
1.546320785532556e+09 -1.481509328e+00 -4.5518437e-01 5.46046853e-01 -1.5834542e-02 2.49352932e-01 1.39227957e-01 9.58221257e-01
1.546320785632925e+09 -1.493721962e+00 -4.57493812e-01 5.54580152e-01 -1.9272355e-02 2.47439355e-01 1.42225653e-01 9.58214104e-01
1.546320785832031e+09 -1.500549078e+00 -4.59379256e-01 5.60434222e-01 -1.8646227e-02 2.45022506e-01 1.44919053e-01 9.5844394e-01
1.546320785933377e+09 -1.518386126e+00 -4.64562029e-01 5.74296296e-01 -1.6985631e-02 2.41918281e-01 1.50041386e-01 9.58475173e-01
1.546320786033711e+09 -1.535154581e+00 -4.70461369e-01 5.89122176e-01 -1.68458e-02 2.42057621e-01 1.51681408e-01 9.58184302e-01
1.546320786232855e+09 -1.54313159e+00 -4.73081529e-01 5.96418023e-01 -1.6289443e-02 2.4180074e-01 1.51855364e-01 9.58231211e-01
1.546320786432789e+09 -1.561110497e+00 -4.79230136e-01 6.13050163e-01 -1.3657886e-02 2.43924573e-01 1.51625335e-01 9.57770348e-01
1.54632078653294e+09 -1.570934415e+00 -4.8276931e-01 6.2103498e-01 -1.1378415e-02 2.43469909e-01 1.53074652e-01 9.57685292e-01
1.546320786633e+09 -1.590448618e+00 -4.89842266e-01 6.36711419e-01 -8.634702e-03 2.4420616e-01 1.52945429e-01 9.57547188e-01
1.546320786733087e+09 -1.599399686e+00 -4.925192e-01 6.4678216e-01 -7.21836e-03 2.42916495e-01 1.54795274e-01 9.57589626e-01
1.546320786932787e+09 -1.60961175e+00 -4.96168852e-01 6.55318797e-01 -7.164457e-03 2.42783621e-01 1.56206265e-01 9.573946e-01
1.546320787033052e+09 -1.620731831e+00 -4.9818334e-01 6.62518322e-01 -5.899995e-03 2.43171737e-01 1.56389296e-01 9.57274854e-01
1.546320787232599e+09 -1.643166304e+00 -5.06220996e-01 6.77826643e-01 -6.741134e-03 2.44067639e-01 1.57779858e-01 9.56812978e-01
1.546320787332602e+09 -1.666134119e+00 -5.1395005e-01 6.93907022e-01 -8.750701e-03 2.47477099e-01 1.55990422e-01 9.5621419e-01
1.546320787532276e+09 -1.676633954e+00 -5.17430246e-01 6.97712183e-01 -1.0029864e-02 2.48745784e-01 1.56101927e-01 9.55854177e-01
